links,titles,pubdates,content,html_file_names,file_status,file_size,sent_to_archive
https://finance.sina.com.cn/tech/2021-07-08/doc-ikqcfnca5655587.shtml,英国首相我不支持抵制北京冬奥会只是本能地反对抵制体育运动,2021-07-08--05-26-15,中国外交部发言人赵立坚在今年4月22日就曾针对英国议会下院通过的宣称<b>维吾尔</b>族和其他少数民族“正在遭受反人类罪和种族灭绝”的动议进行过回应。,英国首相我不支持抵制北京冬奥会只是本能地---2021-07-08--05-26-15.html,1,113,https://web.archive.org/web/20210708060019/https://finance.sina.com.cn/tech/2021-07-08/doc-ikqcfnca5655587.shtml
http://www.ccgp-xinjiang.gov.cn/ZcyAnnouncement/ZcyAnnouncement5/ZcyAnnouncement3010/Y1vq nSwaHfGztXKNnXzaw==.html,新疆维吾尔自治区阿克苏职业技术学院计算机网络技术专业实训基地建设项目项目的合同公告,2021-07-08--05-57-34,二、合同名称：新疆<b>维吾尔</b>自治区阿克苏职业技术学院计算机网络技术专业实训基地建设项目项目的合同. 三、项目编号：分2021-01-190. 四、项目&nbsp;...,新疆维吾尔自治区阿克苏职业技术学院计算机---2021-07-08--05-57-34.html,0,0,
http://www.chinanews.com/gn/2021/07-08/9515243.shtml,中国新疆俄罗斯疆籍侨胞和留学生代表视频交流会举行,2021-07-08--05-36-40,新疆<b>维吾尔</b>自治区人民政府副主席吉尔拉·衣沙木丁介绍了近年来新疆稳定发展的情况。他表示，目前新疆大局持续稳定、经济平稳健康发展、民生保障&nbsp;...,中国新疆俄罗斯疆籍侨胞和留学生代表视频交---2021-07-08--05-36-40.html,1,63,
https://jxjyxuexi.chinaacc.com/xinjiangzizhiqu/CourseIntro.aspx?StudyID=13383&CourseID=4431&CourseVerify=acc1300900,新疆维吾尔自治区会计人员继续教育网上培训,2021-07-07--17-53-41,重磅！衍生工具与嵌入衍生工具的会计处理秘籍找到了，秘籍好学也好用，关键是，还近在眼前，早用早受益！没错，它就是本课程。该课程共包含三&nbsp;...,新疆维吾尔自治区会计人员继续教育网上培训---2021-07-07--17-53-41.html,1,11,failed | 202107081700
https://www.rfa.org/mandarin/Xinwen/al0708-07082021025911.html,中国华大基因收集全球逾800万孕妇资料与解放军共享,2021-07-08--06-22-30,报道更指出，华大基因与解放军的调查，更筛选出西藏人和<b>维吾尔</b>人的基因，以研究他们的基因与其特征的联系。 对此，中国外交部表示，文章报道反映&nbsp;...,中国华大基因收集全球逾800万孕妇资料与---2021-07-08--06-22-30.html,1,53,https://web.archive.org/web/20210708080024/https://www.rfa.org/mandarin/Xinwen/al0708-07082021025911.html
http://xj.cnr.cn/xjfw_1/xjyw/20210708/t20210708_525529820.shtml,一百秒一座城魅力阿克苏,2021-07-08--07-41-15,阿克苏因水得名，<b>维吾尔</b>语意为“清澈奔腾之水”。是“古丝绸之路”上政治、经济、军事、贸易的中心区，也是龟兹文化和多浪文化的发源地。素有“塞外&nbsp;...,一百秒一座城魅力阿克苏---2021-07-08--07-41-15.html,1,33,https://web.archive.org/web/20210117235405/http://jscache.cnr.cn/TcPlayer-2.3.2.js?26
https://new.qq.com/omn/20210707/20210707A077CD00.html,布林肯与声称在新疆被拘留的维吾尔族人会晤外交部回应_腾讯新闻,2021-07-08--00-02-18,7月7日，外交部发言人汪文斌主持例行记者会。有记者提问，当地时间6日，美国国务卿布林肯视频会晤了声称曾经在新疆被拘留的<b>维吾尔</b>族穆斯林，中方&nbsp;...,布林肯与声称在新疆被拘留的维吾尔族人会晤---2021-07-08--00-02-18.html,1,6,https://web.archive.org/web/20210117235405/http://jscache.cnr.cn/TcPlayer-2.3.2.js?26
https://www.chinanews.com/ga/2021/07-08/9515041.shtml,新疆子公司被列实体清单香港一集团起诉美国政府,2021-07-07--23-48-21,据香港星岛日报网7日报道，美国商务部工业和安全局(BIS)去年将多家企业列入实体制裁清单，声称它们涉嫌参与“侵犯”新疆<b>维吾尔</b>族人权，其中包括溢达&nbsp;...,新疆子公司被列实体清单香港一集团起诉美国---2021-07-07--23-48-21.html,1,33,https://web.archive.org/web/20210117235405/http://jscache.cnr.cn/TcPlayer-2.3.2.js?26
https://news.sina.com.cn/c/2021-07-08/doc-ikqcfnca5696871.shtml,英国议员又作妖施压约翰逊政府禁止进口新疆棉花,2021-07-08--08-03-45,上述英国下议院跨党派议会报告声称，英国应就中国新疆<b>维吾尔</b>族穆斯林的“遭遇”加大对华制裁，包括全面禁止从新疆进口棉花及其他行业产品，封禁中企&nbsp;...,英国议员又作妖施压约翰逊政府禁止进口新疆---2021-07-08--08-03-45.html,1,71,https://web.archive.org/web/20210708100016/https://news.sina.com.cn/c/2021-07-08/doc-ikqcfnca5696871.shtml
https://www.scol.com.cn/zlts_ss/202107/58208003.html,谎言在新疆各族群众幸福生活的事实面前不攻自破,2021-07-08--06-00-00,7月7日，新疆<b>维吾尔</b>自治区第47场涉疆问题新闻发布会在乌鲁木齐市举行。 天山网-新疆日报记者汤永摄. 天山网-新疆日报讯（记者黑宏伟报道）近期，&nbsp;...,谎言在新疆各族群众幸福生活的事实面前不攻---2021-07-08--06-00-00.html,1,7,https://web.archive.org/web/20210708100016/https://news.sina.com.cn/c/2021-07-08/doc-ikqcfnca5696871.shtml
https://gongwuyuan.eol.cn/html/gwy/2010mianshi/645.shtml,财政部驻新疆维吾尔自治区财政监察专员办事处2010年公务员面试名单,2021-07-08--00-09-37,"财政部驻新疆<b>维吾尔</b>自治区财政监察专员办事处面试名单. 准考证号, 姓名, 部门代码, 部门名称, 职位代码, 职位名称, 面试最低分数.",财政部驻新疆维吾尔自治区财政监察专员办事---2021-07-08--00-09-37.html,1,6,https://web.archive.org/web/20210708100016/https://news.sina.com.cn/c/2021-07-08/doc-ikqcfnca5696871.shtml
https://gas.in-en.com/html/gas-3592437.shtml,2021年15月新疆维吾尔自治区能源供应保障能力稳步提升国际燃气网,2021-07-08--09-49-53,2021年1-5月新疆<b>维吾尔</b>自治区能源供应保障能力稳步提升今年以来，全区能源工作按照自治区党委“3+1”重点工作部署，进一步优化升级能源产业，贯彻&nbsp;...,2021年15月新疆维吾尔自治区能源供应---2021-07-08--09-49-53.html,1,43,https://web.archive.org/web/20210708110022/https://gas.in-en.com/html/gas-3592437.shtml
http://www.chinanews.com/gn/2021/07-08/9515485.shtml,谎言在新疆各族群众幸福生活的事实面前不攻自破,2021-07-08--06-00-00,合尼克孜说，“我的家是普通的<b>维吾尔</b>族家庭，是新疆千千万万幸福家庭中的一个，那些谣言纯属胡说八道，那些造谣的坏人就是眼红我们国家越来越&nbsp;...,谎言在新疆各族群众幸福生活的事实面前不攻---2021-07-08--06-00-00.html,1,7,https://web.archive.org/web/20210708110022/https://gas.in-en.com/html/gas-3592437.shtml
http://ylbzj.xinjiang.gov.cn/ylbzj/ndbg/zfxxgk_xxgkzd.shtml,年度报告_新疆维吾尔自治区医疗保障局,2021-07-08--02-02-57,自治区医保局2020年政府信息公开工作年度报告 2021-01-29; 新疆<b>维吾尔</b>自治区医疗保障局政府网站工作年度报表（2020年度） 2021-01-29; 自治区&nbsp;...,年度报告_新疆维吾尔自治区医疗保障局---2021-07-08--02-02-57.html,1,43,https://web.archive.org/web/20210708110022/https://gas.in-en.com/html/gas-3592437.shtml
https://xj.chinadaily.com.cn/a/202107/08/WS60e6b3a1a3101e7ce9758c4a.html,新疆是个好地方民族团结一家亲视频交流会在日内瓦举行中国日报网,2021-07-08--09-29-25,新疆<b>维吾尔</b>自治区人大常委会主任肖开提·依明，自治区人大常委会副主任李学军，中国常驻日内瓦代表团和30余国常驻日内瓦代表和高级外交官、联合国&nbsp;...,新疆是个好地方民族团结一家亲视频交流会在---2021-07-08--09-29-25.html,1,61,https://web.archive.org/web/20210708120054/https://xj.chinadaily.com.cn/a/202107/08/WS60e6b3a1a3101e7ce9758c4a.html
https://internal.dbw.cn/system/2021/07/08/058676821.shtml,谎言在新疆各族群众幸福生活的事实面前不攻自破,2021-07-08--08-15-00,7月7日，新疆<b>维吾尔</b>自治区第47场涉疆问题新闻发布会在乌鲁木齐市举行。天山网-新疆日报记者汤永摄. 天山网-新疆日报讯(记者黑宏伟报道)近期，美国&nbsp;...,谎言在新疆各族群众幸福生活的事实面前不攻---2021-07-08--08-15-00.html,1,13,https://web.archive.org/web/20210708120054/https://xj.chinadaily.com.cn/a/202107/08/WS60e6b3a1a3101e7ce9758c4a.html
http://www.tianqi.com/alarmnews/2106201565292241.html,新疆维吾尔自治区阿克苏市202106201504发布冰雹橙色预警,2021-07-07--19-43-41,4.驱赶家禽、牲畜进入有顶蓬的场所，妥善保护易受冰雹袭击的汽车等室外物品或者设备； 5.注意防御冰雹天气伴随的雷电灾害。 上一篇：新疆<b>维吾尔</b>&nbsp;...,新疆维吾尔自治区阿克苏市20210620---2021-07-07--19-43-41.html,1,52,https://web.archive.org/web/20210708120054/https://xj.chinadaily.com.cn/a/202107/08/WS60e6b3a1a3101e7ce9758c4a.html
https://news.sina.com.cn/c/2021-07-08/doc-ikqciyzk4330354.shtml,中方是否担心塔利班重新掌权外交部回应,2021-07-08--12-11-15,中方是否会以支持塔利班作为交换要求其切断与<b>维吾尔</b>族人的联系？ 汪文斌：当前，阿富汗局势正处在极为重要的关头，再次面临着战与和、乱与治的&nbsp;...,中方是否担心塔利班重新掌权外交部回应---2021-07-08--12-11-15.html,1,68,https://web.archive.org/web/20210708130022/https://news.sina.com.cn/c/2021-07-08/doc-ikqciyzk4330354.shtml
https://www.x315.cn/doc/rtzvUS,新疆维吾尔自治区对多米尼加共和国出口的主要产品有哪些_格兰德信用,2021-07-08--07-38-47,根据往年海关进出口数据，及格兰德信用数据库统计分析，新疆<b>维吾尔</b>自治区从多米尼加共和国（dominican republic）出口的商品种类大约有13种，&nbsp;...,新疆维吾尔自治区对多米尼加共和国出口的主---2021-07-08--07-38-47.html,1,37,https://web.archive.org/web/20210708130022/https://news.sina.com.cn/c/2021-07-08/doc-ikqciyzk4330354.shtml
http://nmxc.org.cn/show-97747.html,关于印发新疆维吾尔自治区20212023年农业机械购置补贴实施方案的通知农民宣传网全国三农,2021-07-08--02-44-08,关于印发《新疆<b>维吾尔</b>自治区2021-2023年农业机械购置补贴实施方案》的通知. 作者：佚名来源：新疆<b>维吾尔</b>自治区农业农村厅时间：2021-06-22.,关于印发新疆维吾尔自治区20212023---2021-07-08--02-44-08.html,1,20,https://web.archive.org/web/20210708130022/https://news.sina.com.cn/c/2021-07-08/doc-ikqciyzk4330354.shtml
http://search.chinalaw.gov.cn/law/searchTitleDetail?LawID=349121&Query=,法律法规数据库详细页中华人民共和国司法部,2021-07-08--02-26-19,新疆<b>维吾尔</b>自治区人大常委会关于废止《新疆<b>维吾尔</b>自治区贯彻执行国务院征收排污费暂行办法的具体规定》的决定&nbsp;...,法律法规数据库详细页中华人民共和国司法部---2021-07-08--02-26-19.html,1,8,https://web.archive.org/web/20210708130022/https://news.sina.com.cn/c/2021-07-08/doc-ikqciyzk4330354.shtml
http://www.ccgp-xinjiang.gov.cn/ZcyAnnouncement/ZcyAnnouncement4/ZcyAnnouncement3004/nTNidXOw/V2PswHg4n4OIw==.html,新疆维吾尔自治区市场监督管理局2021年自治区执法打假承检机构项目的中标成交结果公告,2021-07-08--12-59-49,"序号, 标项名称, 标的名称, 服务范围, 服务要求, 服务时间, 服务标准. 1, 新疆<b>维吾尔</b>自治区市场监督管理局2021年自治区执法打假承检机构项目, 新疆<b>维吾尔</b>&nbsp;...",新疆维吾尔自治区市场监督管理局2021年---2021-07-08--12-59-49.html,1,36,failed | 202107090000
http://www.ccgp-xinjiang.gov.cn/ZcyAnnouncement/ZcyAnnouncement2/ZcyAnnouncement3011/23N1sBKNM2HgBVDnYEqUgQ==.html,新疆招标有限公司关于新疆维吾尔自治区公安厅维修改造工程项目的竞争性磋商公告,2021-07-08--12-58-03,新疆<b>维吾尔</b>自治区公安厅维修改造工程项目采购项目的潜在供应商应在《中招联合招标采购平台》（http://www.365trade.com.cn）获取采购文件，并&nbsp;...,新疆招标有限公司关于新疆维吾尔自治区公安---2021-07-08--12-58-03.html,1,36,failed | 202107090000
http://www.nrta.gov.cn/art/2021/7/8/art_112_57087.html,国家广播电视总局总局要闻聂辰席会见新疆维吾尔自治区人民政府副主席孙红梅一行,2021-07-08--12-25-10,聂辰席对孙红梅一行的到来表示欢迎，对新疆<b>维吾尔</b>自治区党委、政府长期以来给予广播电视工作的关心支持表示感谢，对新疆“十三五”期间经济社会发展&nbsp;...,国家广播电视总局总局要闻聂辰席会见新疆维---2021-07-08--12-25-10.html,1,36,failed | 202107090000
https://jxjyxuexi.chinaacc.com/xinjiangzizhiqu/CourseIntro.aspx?StudyID=11824&CourseID=3437&CourseVerify=acc1171340,新疆维吾尔自治区会计人员继续教育网上培训,2021-07-08--04-34-08,人生活在这个世上，不可能都是一帆风顺的，困难，挫折都是人生前进中的正常现象。随着生活节奏的加快，人们遇到的问题越来越多，由此导致一些&nbsp;...,新疆维吾尔自治区会计人员继续教育网上培训---2021-07-08--04-34-08.html,1,11,failed | 202107090000
http://www.xjzyysxh.cn/info/info.aspx?id=140,新疆维吾尔自治区执业药师协会,2021-07-08--07-26-43,关于召开第三次会员代表大会的通知. 发布时间：2021-07-07. 版权所有：新疆<b>维吾尔</b>自治区执业药师协会办公地址：新疆乌鲁木齐市新民路13号9楼&nbsp;...,新疆维吾尔自治区执业药师协会---2021-07-08--07-26-43.html,0,2,failed | 202107090100
https://finance.sina.com.cn/tech/2021-07-08/doc-ikqcfnca5735747.shtml,外交部作为阿富汗问题始作俑者美方不能甩锅卸责一走了之,2021-07-08--13-18-45,中方是否会以支持塔利班作为交换要求其切断与<b>维吾尔</b>族人的联系？ 汪文斌：. 当前，阿富汗局势正处在极为重要的关头，再次面临着战与和、乱与治的&nbsp;...,外交部作为阿富汗问题始作俑者美方不能甩锅---2021-07-08--13-18-45.html,1,101,https://web.archive.org/web/20210708160019/https://finance.sina.com.cn/tech/2021-07-08/doc-ikqcfnca5735747.shtml
https://finance.sina.com.cn/tech/2021-07-08/doc-ikqciyzk4331022.shtml,中方是否担心阿富汗塔利班重新掌权外交部回应,2021-07-08--12-11-15,中方是否会以支持塔利班作为交换要求其切断与<b>维吾尔</b>族人的联系？ 汪文斌：当前，阿富汗局势正处在极为重要的关头，再次面临着战与和、乱与治的严峻&nbsp;...,中方是否担心阿富汗塔利班重新掌权外交部回---2021-07-08--12-11-15.html,1,108,https://web.archive.org/web/20210708160019/https://finance.sina.com.cn/tech/2021-07-08/doc-ikqcfnca5735747.shtml
http://www.ccgp-xinjiang.gov.cn/ZcyAnnouncement/ZcyAnnouncement2/ZcyAnnouncement3011//DrNEre MDfbbdG rbyA6g==.html,新疆维吾尔自治区人民医院核医学科辐射防护及放射性药品生产净化改造工程项目设计的竞争性磋商,2021-07-08--15-17-38,新疆<b>维吾尔</b>自治区人民医院核医学科辐射防护及放射性药品生产净化改造工程项目设计采购项目的潜在供应商应在http://www.zcygov.cn获取采购文件，并&nbsp;...,新疆维吾尔自治区人民医院核医学科辐射防护---2021-07-08--15-17-38.html,0,0,
http://www.kashi.gov.cn/Government/PublicInfoShow.aspx?ID=3814,喀什地区司法局关于选任49名地区级人民监督员的决定,2021-07-08--13-31-30,1、艾斯卡尔·斯拉木，<b>维吾尔</b>族，群众，新疆驼铃律师事务所执业律师 ... 4、比力克孜·艾力，<b>维吾尔</b>族，群众，疏勒县人民检察院检察官、已退休.,喀什地区司法局关于选任49名地区级人民监---2021-07-08--13-31-30.html,0,0,https://web.archive.org/web/20210708170033/http://www.kashi.gov.cn/Government/PublicInfoShow.aspx?ID=3814
http://www.xj.gov.cn/info/10547/71222.htm,数据库产业进入重大发展机遇期新疆维吾尔自治区电子政务外网,2021-07-08--12-13-50,数据库产业进入重大发展机遇期. 2021/07/08 11:15:52. 下一条：打造一体化安全运营，助力智慧信息化建设. 【关闭】. 主办单位：新疆<b>维吾尔</b>自治区发展&nbsp;...,数据库产业进入重大发展机遇期新疆维吾尔自---2021-07-08--12-13-50.html,1,13,failed | 202107090400
http://www.xjtsq.gov.cn/info/3292/141353.htm,乌鲁木齐市生态环境局2021年5月31日建设项目环境影响评价文件受理情况的公示天山区人民政府网站,2021-07-08--11-05-13,国家税务总局新疆<b>维吾尔</b>自治区水务局红旗路锅炉房建设项目. 天山区红旗路36号. 国家税务总局新疆<b>维吾尔</b>自治区水务局. 新疆中检联检测有限公司. 4.,乌鲁木齐市生态环境局2021年5月31日---2021-07-08--11-05-13.html,1,33,failed | 202107090400
https://www.ydylcn.com/skwx_ydyl/multimedia/ImageDetail?SiteID=1&type=ImageTable&ID=10436250&ContentType=MultimediaImageContentType&isHost=null,新疆维吾尔自治区20102011年可持续发展竞争力指标组排位及变化趋势表_中国皮书网,2021-07-08--15-49-42,图片名称： 新疆<b>维吾尔</b>自治区2010～2011年可持续发展竞争力指标组排位及变化趋势表. 相关图书：中国省域经济综合竞争力发展报告（2011～2012）,新疆维吾尔自治区20102011年可持续---2021-07-08--15-49-42.html,1,73,failed | 202107090500
https://jxjyxuexi.chinaacc.com/xinjiangzizhiqu/CourseIntro.aspx?StudyID=14571&CourseID=5152&CourseVerify=acc1308790,新疆维吾尔自治区会计人员继续教育网上培训,2021-07-08--16-21-41,本门课程主要讲解了房地产企业筹资环节财税核算筹划，课程内容主要包括房地产企业筹资方式的税负比较、房地产企业筹资方式决策的税收筹划、&nbsp;...,新疆维吾尔自治区会计人员继续教育网上培训---2021-07-08--16-21-41.html,1,11,https://web.archive.org/web/20210708200022/https://jxjyxuexi.chinaacc.com/xinjiangzizhiqu/CourseIntro.aspx?StudyID=14571&CourseID=5152&CourseVerify=acc1308790
http://www.tianqi.com/alarmnews/2104101765222241.html,新疆维吾尔自治区哈密市202104101650发布大风蓝色预警,2021-07-08--07-30-21,新疆<b>维吾尔</b>自治区哈密市2021-04-10 16:50发布大风蓝色预警. 2021-04-10 16:50:00 来源：天气网. 巴里坤哈萨克自治县气象台2021年4月10日16时49分&nbsp;...,新疆维吾尔自治区哈密市202104101---2021-07-08--07-30-21.html,1,51,https://web.archive.org/web/20210708200022/https://jxjyxuexi.chinaacc.com/xinjiangzizhiqu/CourseIntro.aspx?StudyID=14571&CourseID=5152&CourseVerify=acc1308790
https://www.landchina.com/Views/Views3047525.htm,新疆维吾尔自治区巴音郭楞蒙古自治州若羌县土地出让公告,2021-07-08--11-15-10,新疆<b>维吾尔</b>自治区巴音郭楞蒙古自治州若羌县土地出让公告. 来自:新疆<b>维吾尔</b>自治区-&gt;巴音郭楞蒙古自治州-&gt;若羌县 发表时间：2008年4月30日10:36:55&nbsp;...,新疆维吾尔自治区巴音郭楞蒙古自治州若羌县---2021-07-08--11-15-10.html,1,9,
http://dxscgdy.org.cn/show-44176.html,关于印发新疆维吾尔自治区20212023年农业机械购置补贴实施方案的通知大学生村官调研网,2021-07-08--09-49-15,关于印发《新疆<b>维吾尔</b>自治区2021-2023年农业机械购置补贴实施方案》的通知. 时间：2021-06-22 作者：佚名来源:新疆<b>维吾尔</b>自治区农业农村厅.,关于印发新疆维吾尔自治区20212023---2021-07-08--09-49-15.html,1,23,https://web.archive.org/web/20210708220141/http://dxscgdy.org.cn/show-44176.html
https://m.cqn.com.cn/ms/content/2021-07/08/content_8710588.htm,新疆维吾尔自治区市场监管局关于注销库车荣泽燃料有限责任公司等6家企业许可证的通告中国质量,2021-07-08--19-16-44,中国质量新闻网讯7月6日，新疆<b>维吾尔</b>自治区市场监督管理局网站发布关于注销库车荣泽燃料有限责任公司等6家企业许可证的通告。 通告称，根据《&nbsp;...,新疆维吾尔自治区市场监管局关于注销库车荣---2021-07-08--19-16-44.html,1,39,
http://www.jianbiaoku.com/webarbs/book/146119/4226125.shtml,新疆维吾尔自治区机关办公楼区节能管理要求DB65T42552019建标库,2021-07-08--14-44-44,新疆<b>维吾尔</b>自治区机关办公楼（区）节能管理要求DB65/T4255-2019 建标库第1 页.,新疆维吾尔自治区机关办公楼区节能管理要求---2021-07-08--14-44-44.html,1,24,
http://haiba.ugoto.cn/aslcont-285817.html,新疆维吾尔自治区和田地区民丰县沙漠公路海拔高度多少米_心同行,2021-07-08--14-03-15,海拔高度：1195米; 行政区域：新疆<b>维吾尔</b>自治区-和田地区-民丰县; 经度：83.199866; 纬度：38.347253; 气压：88kPa ( 气压换算：1kgf(1kg)&nbsp;...,新疆维吾尔自治区和田地区民丰县沙漠公路海---2021-07-08--14-03-15.html,0,1,failed | 202107090901
http://www.legaldaily.com.cn/index/content/2021-07/09/content_8546973.htm,推动兵团政法工作高质量发展,2021-07-09--00-22-30,... 庆祝中国共产党成立100周年大会上的重要讲话精神和新疆<b>维吾尔</b>自治区党委九届十二次全会、兵团党委七届十一次全会精神，研究贯彻落实具体举措。,推动兵团政法工作高质量发展---2021-07-09--00-22-30.html,failed | 202107091100,,
http://www.hczdxxzhpt.com/wdoc_20502640.html,关于印发新疆维吾尔自治区2018年电子商务进农村综合示范工作方案的通知_霍城电商中心平台,2021-07-08--20-58-47,关于印发《新疆<b>维吾尔</b>自治区2018年电子商务进农村综合示范工作方案》的通知. 伊犁哈萨克自治州商务局、财政局、扶贫办，各地、州（市）商务局、&nbsp;...,关于印发新疆维吾尔自治区2018年电子商---2021-07-08--20-58-47.html,failed | 202107091100,1,34
http://acftu.workercn.cn/34165/202107/09/210709083217581.shtml,新闻特写去职工身边听心声,2021-07-09--00-33-45,曹宝荣和陈文海并非真正的快递员，而是新疆<b>维吾尔</b>自治区总工会的机关干部。近日，自治区总工会开展体验式调研活动，组织相关部门党员干部深入&nbsp;...,新闻特写去职工身边听心声---2021-07-09--00-33-45.html,1,20,
http://baike.baidu.com/item/吴小红/50344178?noadapt=1,吴小红新疆维吾尔自治区老年保健协会秘书长_百度百科,2021-07-08--13-38-50,现任新疆<b>维吾尔</b>自治区老年保健协会秘书长、工程师。 吴小红人物荣誉. 编辑 语音. 2020年4月，荣获“全国科技助力精准扶贫&nbsp;...,吴小红新疆维吾尔自治区老年保健协会秘书长---2021-07-08--13-38-50.html,1,177,
https://news.bjd.com.cn/2021/07/08/124543t100.html,我听说有些外国人说我们维吾尔族遭受了39种族灭绝39简直可笑至极,2021-07-08--12-31-14,近期，美国等西方国家基于个别反华势力的谎言和虚假信息，妄自断言中国新疆存在“种族灭绝”，7月7日，新疆<b>维吾尔</b>自治区在乌鲁木齐召开专场涉疆&nbsp;...,我听说有些外国人说我们维吾尔族遭受了39---2021-07-08--12-31-14.html,1,37,https://web.archive.org/web/20210709020159/https://news.bjd.com.cn/2021/07/08/124543t100.html
https://finance.sina.com.cn/money/future/agri/2021-07-09/doc-ikqcfnca5819491.shtml,阿图什开展夏玉米拔节期大田调查,2021-07-09--02-03-45,7月5日，新疆<b>维吾尔</b>自治区阿图什市气象局服务人员深入田间地头开展夏玉米拔节期大田调查。当前阿图什市夏玉米陆续进入拔节期，强对流天气对夏&nbsp;...,阿图什开展夏玉米拔节期大田调查---2021-07-09--02-03-45.html,1,98,https://web.archive.org/web/20210709030018/https://finance.sina.com.cn/money/future/agri/2021-07-09/doc-ikqcfnca5819491.shtml
http://www.legaldaily.com.cn/index/content/2021-07/09/content_8547032.htm,新疆政法系统举办讲述党史故事推进依法治疆竞赛,2021-07-09--01-52-30,7月8日，新疆<b>维吾尔</b>自治区政法系统举办“讲述党史故事推进依法治疆”竞赛，庆祝中国共产党成立100周年，以史励今，引领政法干警奋力建功新时代。,新疆政法系统举办讲述党史故事推进依法治疆---2021-07-09--01-52-30.html,1,11,https://web.archive.org/web/20210709030018/https://finance.sina.com.cn/money/future/agri/2021-07-09/doc-ikqcfnca5819491.shtml
https://finance.sina.com.cn/money/future/agri/2021-07-09/doc-ikqciyzk4412301.shtml,新疆为制种玉米企业防御高温热害提供气象服务,2021-07-09--01-30-00,新疆<b>维吾尔</b>自治区农业气象台开展高温热害滚动监测预报服务，每日向制种玉米企业发布玉米制种基地平均气温、最高气温、最低气温、降水量、相对湿度&nbsp;...,新疆为制种玉米企业防御高温热害提供气象服---2021-07-09--01-30-00.html,1,99,https://web.archive.org/web/20210709030018/https://finance.sina.com.cn/money/future/agri/2021-07-09/doc-ikqcfnca5819491.shtml
http://med.china.com.cn/content/pid/273654/tid/1026,自治区人民医院召开干部大会任命康晓静为自治区人民医院党委委员副院长,2021-07-09--01-07-30,7月7日，新疆<b>维吾尔</b>自治区人民医院召开干部大会，正式任命康晓静同志为新疆<b>维吾尔</b>自治区人民医院党委委员、副院长。 自治区卫生健康委党组书记、&nbsp;...,自治区人民医院召开干部大会任命康晓静为自---2021-07-09--01-07-30.html,1,36,https://web.archive.org/web/20210709030018/https://finance.sina.com.cn/money/future/agri/2021-07-09/doc-ikqcfnca5819491.shtml
https://www.chinatimes.com/cn/realtimenews/20210709000797-260408,欧洲议会表决通过吁官员别参加2022北京冬奥,2021-07-08--23-15-00,... Parliament）议员今天表决通过，呼吁欧洲联盟（EU）官员不要参加2022年北京冬季奥运，除非中国改善香港和少数民族<b>维吾尔</b>穆斯林的人权状况。,欧洲议会表决通过吁官员别参加2022北京---2021-07-08--23-15-00.html,1,59,https://web.archive.org/web/20210709040043/https://www.chinatimes.com/cn/realtimenews/20210709000797-260408
http://www.tianqi.com/tacheng/xjwwezzqbwgjingdian/7/,新疆维吾尔自治区博物馆天气预报一周_新疆维吾尔自治区博物馆天气预报一周查询新疆维吾尔,2021-07-08--21-43-31,新疆<b>维吾尔</b>自治区博物馆天气网提供新疆<b>维吾尔</b>自治区博物馆未来一周天气，通过新疆<b>维吾尔</b>自治区博物馆天气预报一周查询，及时了解新疆<b>维吾尔</b>&nbsp;...,新疆维吾尔自治区博物馆天气预报一周_新疆---2021-07-08--21-43-31.html,1,80,https://web.archive.org/web/20210709040043/https://www.chinatimes.com/cn/realtimenews/20210709000797-260408
http://haiba.ugoto.cn/aslcont-332222.html,新疆维吾尔自治区和田地区策勒县沃卡普海拔高度多少米,2021-07-08--14-14-46,具体位置：新疆<b>维吾尔</b>自治区和田地区策勒县; 海拔高度：2288米; 行政区域：新疆<b>维吾尔</b>自治区-和田地区-策勒县; 经度：81.041257; 纬度：36.272803&nbsp;...,新疆维吾尔自治区和田地区策勒县沃卡普海拔---2021-07-08--14-14-46.html,1,59,https://web.archive.org/web/20210709040043/https://www.chinatimes.com/cn/realtimenews/20210709000797-260408
http://www.chinapost.com.cn/xhtml1/report/2107/4244-1.htm,中国邮政储蓄银行股份有限公司新疆维吾尔自治区分行监控中心值守外包服务项目中标公示,2021-07-08--13-03-42,招标内容：新疆拓源工程管理咨询有限公司受中国邮政储蓄银行股份有限公司新疆<b>维吾尔</b>自治区分行委托于，2021年06月29日16：00时整在水磨沟区龙&nbsp;...,中国邮政储蓄银行股份有限公司新疆维吾尔自---2021-07-08--13-03-42.html,1,59,https://web.archive.org/web/20210709040043/https://www.chinatimes.com/cn/realtimenews/20210709000797-260408
https://news.sina.com.cn/c/2021-07-09/doc-ikqcfnca5843800.shtml,7月8日新疆含兵团最新疫情通报,2021-07-09--03-46-33,天山网讯 新疆<b>维吾尔</b>自治区卫生健康委最新通报，7月8日0时至24时，新疆<b>维吾尔</b>自治区（含新疆生产建设兵团）无新增新冠肺炎确诊病例和无症状感染&nbsp;...,7月8日新疆含兵团最新疫情通报---2021-07-09--03-46-33.html,1,66,https://web.archive.org/web/20210709050021/https://news.sina.com.cn/c/2021-07-09/doc-ikqcfnca5843800.shtml
